,,,,,,,,,193,26745.76126,17073.26636,14468.70568,22736.14043,4584.145187,877.9854536,18317.60337,26937.80916,8367.19549,14648.84667
,,,,,,,,,194,15690.55271,20821.09125,12167.98468,29951.71839,21355.99654,10536.68465,5617.632706,3991.773493,12417.7848,6619.112884
,,,,,,,,,195,5566.769499,23156.44941,5497.253851,23090.00755,6708.780317,5610.331335,20356.9887,9404.401484,25260.6396,8535.361655
,,,,,,,,,196,7075.791148,14651.10589,14121.25615,17333.61975,3057.537037,12248.60823,15716.10768,7634.619735,18527.16238,18135.29559
,,,,,,,,,197,23616.61229,28249.73472,24614.21305,11457.18598,16103.39048,16293.20044,28241.65505,12988.00396,25515.3633,20087.44254
,,,,,,,,,198,14429.25983,40.23914766,22368.76367,25713.27996,20928.54801,28651.99203,7451.768566,23658.37489,3228.466164,20031.98522
,,,,,,,,,199,29408.22804,19157.59437,29042.22195,11673.76728,7401.918583,8566.250934,6529.325326,96.39048799,10352.67836,20581.32003
,,,,,,,,,200,8877.486552,8366.351438,13475.22705,2126.841657,4732.136154,11425.48174,11345.26338,19831.48522,13687.3699,10279.25121
,,,,,,,,,201,24702.95335,2784.831491,4268.052032,1349.553355,6438.163101,6443.76177,6549.104227,14718.90009,1387.991259,27204.28136
,,,,,,,,,202,2304.685974,27885.35564,23959.50634,8854.710086,14005.4635,4674.291411,22925.94403,3879.512515,20389.29036,3942.693502
,,,,,,,,,203,26731.20321,21381.4912,2227.998965,6874.371526,26075.88256,28800.36504,14104.9481,9496.109609,14050.95745,28299.91332
,,,,,,,,,204,6368.111519,17478.76979,21986.38431,17859.90821,4923.119095,6819.395504,7880.068922,11874.49651,18085.31505,20470.7052
,,,,,,,,,205,8552.630177,10706.46939,12034.68513,19911.79479,13494.49391,17084.21565,1560.399061,25729.5163,21607.4444,22900.29031
,,,,,,,,,206,12315.64969,14829.49101,2042.834781,14475.47255,3989.037854,24440.42906,19343.60695,25838.58108,18980.38989,2247.93503
,,,,,,,,,207,28088.74684,7748.767772,25369.42162,10998.42351,17926.7288,2173.98799,24164.57719,1513.814242,18997.04058,9388.136067
,,,,,,,,,208,8044.463891,26538.24934,6014.345003,25860.7445,19419.62285,12301.35661,19748.4124,17033.15142,16307.76599,14155.08144
,,,,,,,,,209,11869.55672,13319.21182,20192.24519,15772.28856,25862.78044,1170.52196,4347.000756,2873.811729,29016.01787,7060.98372
,,,,,,,,,210,4951.110569,25580.07546,29995.79045,3751.993439,23560.9297,3701.243167,9420.270571,12644.91576,18115.3629,20049.18254
,,,,,,,,,211,24297.72267,26777.44613,9340.724281,26547.09763,1028.342632,21340.22483,2149.870268,2918.165388,7217.331021,5776.608218
,,,,,,,,,212,5744.222469,8260.760394,10039.13874,28074.41323,12375.43956,7736.202706,5898.321432,3078.802229,10272.89491,8996.565647
,,,,,,,,,213,1529.282239,21956.57884,22192.8874,12611.26604,20841.23806,18914.48389,26424.60987,10277.23694,10657.12413,14927.26634
,,,,,,,,,214,22493.49376,19596.83471,26662.53778,62.28362137,3023.47856,8799.917912,22074.30307,9578.017472,10563.44388,28408.15261
,,,,,,,,,215,5993.689304,1356.864526,16979.65981,10216.40791,10516.21765,1244.347281,21267.66409,22707.8429,21662.42617,2040.771719
,,,,,,,,,216,6451.463458,15433.01149,802.392887,16306.92942,29861.42567,6708.013401,8269.256053,12178.45798,24804.21907,10662.58416
,,,,,,,,,217,3801.217065,24336.33292,3555.331847,10808.01403,21402.39778,17816.14048,11264.14341,11124.56559,19998.33046,10221.42799
,,,,,,,,,218,22926.8879,4955.67988,6939.991717,5384.579385,29858.71161,26108.49847,27091.39431,23518.71098,15354.7128,2120.72148
,,,,,,,,,219,13606.0144,27576.05093,4127.83063,26767.63698,13813.91501,28955.59677,9759.327944,26660.83754,20710.05823,9675.308364
,,,,,,,,,220,10735.56231,25850.04322,21591.86591,25637.25672,9013.507131,16446.26807,20774.41803,28223.53731,11400.81932,27341.50559
,,,,,,,,,221,21862.26262,13815.67326,3779.438942,8350.499002,14440.20469,10852.26596,3781.478124,2189.893776,16221.22782,4142.996122
,,,,,,,,,222,10798.87025,21574.22448,28494.56114,23884.23488,7334.079341,28645.54962,1786.590378,8707.774343,1002.094142,24690.5001
,,,,,,,,,223,26193.03707,7778.63529,10557.00454,8687.13559,12949.32615,12864.2803,9149.731133,25100.42687,12690.58973,23122.23735
,,,,,,,,,224,13766.41566,4386.846909,4589.883139,9537.991992,13888.94551,18798.06297,3888.266889,2306.92416,4533.820843,10233.39234
,,,,,,,,,225,27205.65789,6877.15231,15975.28166,11569.4538,12339.45186,758.5230915,376.2725296,23959.71764,22998.82676,13831.00516
,,,,,,,,,226,24824.2219,7350.913833,20384.5418,27725.982,29900.18608,19340.5297,26390.68958,16303.24488,27847.43296,28637.42234
,,,,,,,,,227,2642.744694,24518.35809,17524.95885,1294.598573,29010.90777,19923.82325,4403.500636,25510.44275,13361.65078,14305.40055
,,,,,,,,,228,3730.244495,19430.11282,20626.75325,19361.34595,26246.15733,23611.58423,3755.091286,6501.983549,18168.51855,9856.486819
,,,,,,,,,229,29581.71731,18904.74487,24180.6425,7521.118722,18024.88143,8677.162533,25321.7459,6922.761562,7753.101782,22592.34782
,,,,,,,,,230,9678.687663,28158.6633,1386.596064,26276.13511,146.4102219,10793.78768,4546.391793,25159.74362,4739.057657,19045.83501
,,,,,,,,,231,23990.26383,28984.39013,6338.431673,5477.367403,24209.09072,2021.044463,26585.1459,20188.34195,4536.351372,28581.57597
,,,,,,,,,232,6.084526416,1974.330778,3797.079562,23762.86873,14394.22731,20256.50635,10458.43921,5581.572058,6843.155425,23684.29634
,,,,,,,,,233,26625.66765,9303.911888,9828.242033,24847.22236,24575.3314,16198.85328,18570.62109,16751.8262,20718.72465,9247.839112
,,,,,,,,,234,11595.1827,11571.0764,28116.47976,14926.36305,4527.037988,9927.47128,23482.0844,12790.00538,2651.107517,11491.69915
,,,,,,,,,235,370.5999598,16736.87108,7202.712357,12573.21611,8662.377385,2698.024651,20154.16354,13844.73213,23288.85593,14016.25689
,,,,,,,,,236,7114.248901,7414.713948,15772.10723,5329.785269,11711.11694,24700.16983,15009.84831,19691.17106,5026.583059,10005.75899
,,,,,,,,,237,20127.75866,18247.86129,15552.51917,5532.815501,26148.39053,8457.69637,2139.549825,4068.35357,2055.848183,26236.50955
,,,,,,,,,238,21330.84588,23311.66613,3019.06682,11556.40409,13836.3525,12702.66514,3983.252494,14369.42301,21302.84786,4921.118801
,,,,,,,,,239,8729.677636,24511.17083,16409.57479,6506.085622,24336.57117,29825.10889,29842.65474,20699.7836,17133.42094,26975.8724
,,,,,,,,,240,3402.48103,4733.680921,6685.017345,25785.85458,23107.3605,23549.30057,21292.19295,14100.48243,10369.54398,12846.08748
,,,,,,,,,241,17460.69679,563.951802,19246.53805,28732.22441,2920.719064,19017.03586,1613.406236,19584.85258,28094.00202,11423.51004
,,,,,,,,,242,13696.2908,10633.31877,148.0388261,8959.317872,21395.36255,21737.87369,23115.74365,5684.991648,19731.81962,24332.89267
,,,,,,,,,243,29704.85341,3463.572903,28054.51165,12051.63383,24755.72756,14813.95939,1971.023017,21162.89355,22495.39898,28242.9039
,,,,,,,,,244,11518.74886,16418.77823,4438.242424,17214.25835,4205.434985,19913.75353,19987.10677,7642.699698,16969.98994,2549.04171
,,,,,,,,,245,11817.54052,21119.40213,21004.49963,15962.80531,18242.74725,22128.362,17997.26484,27504.93163,24992.3396,15290.35825
,,,,,,,,,246,2258.52109,29470.3066,17617.13073,3402.600912,12396.3486,12993.61617,25321.83915,27911.05158,21774.31806,3060.406074
,,,,,,,,,247,14497.62991,1642.781786,24739.47292,1164.393434,23354.86861,5071.066868,27499.5356,3490.033081,20937.52184,8685.219434
,,,,,,,,,248,15589.70216,17147.22858,27151.67193,21088.53992,22588.24533,29838.57967,15329.60916,5818.809168,23509.66198,26184.01908
,,,,,,,,,249,3450.006937,45.13638859,26413.55069,23477.05118,11037.16235,6819.48589,10107.94152,17366.23376,11000.76024,14801.42309
,,,,,,,,,250,15358.44641,1033.85749,21322.37185,14375.14325,23045.66072,11892.66214,50.45579178,26146.70287,23095.92246,18940.27348
,,,,,,,,,251,23830.8835,17041.00614,28038.97531,14647.91738,28594.72238,13561.80588,139.7176656,10890.92036,16236.35008,139.6695664
,,,,,,,,,252,4964.670803,22088.8896,18727.5557,3050.033905,16621.86133,15653.34256,5276.574333,25846.97623,3458.195111,2746.609524
,,,,,,,,,253,26268.15075,24435.60557,2652.106466,26080.06449,29193.85651,5662.783239,12778.19557,15635.83703,25513.45959,15802.6098
,,,,,,,,,254,5644.238012,20844.78674,18386.36542,20127.84908,28901.66558,24303.9784,4238.25052,26031.56378,15062.61002,341.3515922
,,,,,,,,,255,15639.54031,21760.89908,12628.9635,17887.4496,19522.98291,27017.74264,9941.916535,29472.72875,7461.935008,15022.01115
,,,,,,,,,256,2819.010253,23998.0521,25648.73248,29922.51509,27999.89395,5057.713243,2870.792263,6219.719413,10322.84713,11566.44033
,,,,,,,,,257,6219.559977,25700.16404,29954.16685,17008.0912,12727.63864,21701.74712,12969.95183,22983.00744,1288.071347,16472.05143
,,,,,,,,,258,11875.26435,1507.516593,46.16899131,2216.339068,8815.613393,28380.23226,19637.53526,22118.43841,18297.0997,8634.841165
,,,,,,,,,259,27993.24508,23725.04499,14250.49668,20482.73122,19585.41914,10024.64566,25244.84463,9230.629087,24481.6162,12962.35254
,,,,,,,,,260,24456.23926,22657.44516,21109.1476,26188.92593,13599.93684,487.146527,19692.15639,16655.29596,17343.90843,20487.0285
,,,,,,,,,261,10751.00931,12703.32534,25168.84743,18550.13467,5510.486637,9174.252552,25868.64974,18767.01774,25218.12454,369.9797955
,,,,,,,,,262,1907.649778,20938.75224,14216.13941,23707.08043,26870.06742,13245.83463,15636.35455,2894.89918,413.4845546,29675.22773
,,,,,,,,,263,18430.6664,2313.985123,19440.12068,6809.731884,18611.23539,13818.99323,18809.96914,6902.468776,4465.868457,18234.28524
,,,,,,,,,264,20273.81211,11855.90299,1951.808781,3457.691693,26768.10018,17153.05339,3921.491804,29667.99171,19264.19974,3728.989446
,,,,,,,,,265,20281.56536,3706.060708,19487.00822,17369.20606,20278.49379,13424.42594,17899.12699,27834.87242,16389.48243,12958.05292
,,,,,,,,,266,13632.26632,3473.443279,100.5509829,15236.54807,28311.2984,29984.19735,1428.149655,25772.32429,29804.47958,8436.878758
,,,,,,,,,267,24690.26838,10935.27267,23813.50209,20565.04229,23318.57622,16445.4439,5868.810491,10754.58788,8726.172927,21667.05066
,,,,,,,,,268,22750.40154,6387.277923,21780.17603,3684.47398,7694.44299,25581.69278,6586.039493,23941.50029,18389.93785,20663.20244
,,,,,,,,,269,17039.90242,26268.2169,13800.42357,26033.77362,3904.230339,6713.322279,26220.21932,26570.91372,19607.44089,1912.608932
,,,,,,,,,270,16934.28002,1324.794683,25458.1266,22280.65206,16844.82304,28346.86877,8004.342505,1555.047966,7420.114875,1957.786915
,,,,,,,,,271,3545.090467,94.16712109,11970.30601,14520.63487,21591.94851,1583.000758,3550.532826,9466.298445,7967.289628,9783.632179
,,,,,,,,,272,9783.484322,1097.393197,7574.983976,17514.7411,9733.93404,2809.380122,26969.97433,10861.95239,25612.72055,1509.801739
,,,,,,,,,273,5329.23388,6418.324643,1525.542766,7431.465981,1561.859205,2763.969542,22583.45128,827.2194703,7171.38519,18190.40144
,,,,,,,,,274,23072.96868,7686.026471,10097.3651,18461.46749,11915.01726,27559.20098,15765.11665,22817.63449,21619.1743,29235.2409
,,,,,,,,,275,15428.32168,2330.561966,20036.45674,2680.257164,21378.6467,11724.5425,14028.78396,19930.44675,18212.4009,17215.04157
,,,,,,,,,276,19916.69921,2493.013225,14764.73224,16879.90333,17827.57331,21323.58385,10783.10097,6700.161921,13422.90765,4767.115745
,,,,,,,,,277,22228.87489,23530.947,16099.31508,10850.21603,27707.12846,13015.67868,27063.02545,23245.41854,25821.22756,9332.412529
,,,,,,,,,278,23963.61931,27864.38025,18511.34506,11766.79854,10718.40315,10891.15619,19699.31486,10196.83709,10998.86915,15575.99306
,,,,,,,,,279,23265.61021,25290.65873,5035.720708,24266.3431,2228.803003,10577.344,23921.42513,9097.274026,21180.24212,22592.60976
,,,,,,,,,280,3483.602927,29526.12971,24806.46384,1652.482388,13923.90029,15642.53976,10948.27014,10518.61086,9526.413564,11340.27619
,,,,,,,,,281,1090.983354,10342.29076,25529.48661,3112.509637,11606.09421,16430.5957,14943.97355,9478.814674,25829.51022,21253.97222
,,,,,,,,,282,8234.806391,10122.95511,5903.856973,18977.47228,1725.171527,15729.40569,3523.640544,8044.217822,4921.480285,28480.1523
,,,,,,,,,283,23948.95574,13782.60404,15462.12405,10504.30259,23142.5574,6224.186595,23130.61574,27587.81361,11909.51106,10091.0347
,,,,,,,,,284,17348.15476,16275.87284,1411.836738,5669.814697,29207.23519,21372.23367,6487.910032,14507.01425,17389.21527,13001.03637
,,,,,,,,,285,22697.18168,24868.79765,19347.56524,13458.14738,10601.21389,11411.12377,25621.80294,4892.724274,20643.45956,6969.52441
,,,,,,,,,286,25282.25118,12004.34585,3150.297018,5558.877016,2213.243007,25628.13051,25319.65269,23430.60095,17191.18282,21429.36887
,,,,,,,,,287,5382.143273,4731.547645,10952.77794,24464.88729,23967.54922,257.3184981,24531.42139,24577.57264,12784.02652,26885.67666
,,,,,,,,,288,24131.93274,27207.34383,3505.492379,12779.27112,23590.65557,8610.772096,23209.2578,8974.411489,28413.74057,17452.15763
,,,,,,,,,289,3513.372112,19508.28159,28824.39547,12744.42593,23754.20696,22744.06555,21266.75865,29063.20171,22682.90431,20638.91819
,,,,,,,,,290,5015.576193,15210.83058,9803.194078,12845.4513,2002.739545,1355.070042,1375.215754,5681.183188,9521.730079,27026.46017
,,,,,,,,,291,6834.890374,25189.79601,1066.695645,20429.94419,21966.50201,9462.193694,25224.10764,25533.31452,9234.215334,23929.17394
,,,,,,,,,292,2261.707475,4585.157792,13781.64953,750.303221,9813.284671,18605.31234,28983.19604,10181.13794,26560.95241,8806.470678
,,,,,,,,,293,18109.72983,3011.219897,18487.39707,10535.00413,9068.259615,1245.994046,15248.78246,21219.56111,16884.33229,18481.90775
,,,,,,,,,294,26323.99764,25282.15871,24441.71037,13927.20397,18474.40503,20584.45633,20534.96023,6392.241115,24913.04963,10783.71479
,,,,,,,,,295,15245.02844,29080.73621,18591.62712,4245.711929,2246.752898,18903.53375,4995.134226,12543.82005,17043.97999,23825.06964
,,,,,,,,,296,13751.64082,11560.06319,6175.898499,9042.301897,7622.514937,28113.48637,9332.51199,23685.90503,17635.24468,16131.04852
,,,,,,,,,297,18327.73005,21575.07039,25332.95002,25377.0745,18823.00957,4211.633648,16079.96634,21155.04578,22193.75619,25359.38072
,,,,,,,,,298,11541.45723,8062.704546,8956.804529,19998.73627,26333.97113,24775.25623,7283.284774,6189.123283,8995.513717,29838.77004
,,,,,,,,,299,29686.34518,7689.233847,8101.460247,25843.06659,17005.54022,3075.485501,7292.527329,14797.33682,16494.928,18082.75688
,,,,,,,,,300,18022.19133,18407.58096,29470.07146,397.3931155,29664.34534,8243.538519,7976.81124,13077.8952,4630.672838,23294.51127
,,,,,,,,,301,21175.15794,16887.12863,13070.52178,10412.95955,13553.86704,11698.62557,6164.550154,375.088094,21374.74764,1105.577724
,,,,,,,,,302,12636.43959,14994.26334,24846.90129,1958.540103,4165.572414,12603.97328,9604.694293,2906.595251,13977.57485,5824.876696
,,,,,,,,,303,19819.92779,28810.90901,1109.552201,21201.6363,3168.896774,102.7451379,9468.953853,6712.97668,23397.58459,6983.370283
,,,,,,,,,304,19897.49307,21169.48703,12870.20778,17824.99819,21212.85686,26085.49172,15944.91189,10319.50133,19334.89687,4409.01729
,,,,,,,,,305,8462.447963,10240.30424,5369.414815,117.2094758,20115.33085,29441.38699,14153.74927,27456.64762,26051.03853,7497.832685
,,,,,,,,,306,5525.253169,7710.022858,17826.43432,21066.76607,23740.37072,22771.17601,12061.88791,20041.61284,583.9456434,19379.14231
,,,,,,,,,307,23478.29746,10162.42851,8969.758078,27788.34831,7944.582714,11838.24056,10288.81723,26908.54687,23463.38166,26487.15178
,,,,,,,,,308,12612.04982,19891.98474,25588.22262,15787.21422,23549.11588,4847.875803,6639.654771,28426.29439,19940.18484,14257.33436
,,,,,,,,,309,26528.66387,29539.19033,3697.87709,21197.07226,24844.19667,27588.71363,15595.28953,18358.38761,28018.31339,27292.84426
,,,,,,,,,310,4268.083762,9169.803498,26960.02822,17112.73451,8533.135583,22884.43451,20857.87359,17447.05665,8478.891439,19904.92384
,,,,,,,,,311,23398.71236,2272.728124,26823.38627,14589.68655,6178.593061,10773.83339,19874.34369,29742.44335,8029.751995,11503.17202
,,,,,,,,,312,26744.66162,19937.98542,1814.198214,26044.84598,15590.49965,23073.64363,28770.37215,14112.30601,12361.16102,20599.74211
,,,,,,,,,313,18555.15978,16714.82452,14906.78921,4037.413696,838.030236,8314.250281,8773.087594,546.3023316,5116.809231,20388.96021
,,,,,,,,,314,24618.43682,8739.526396,5666.784151,11764.85171,29232.40648,3566.873153,2482.604108,23920.82806,3177.54856,18503.51665
,,,,,,,,,315,25993.25851,2026.328065,6561.699093,28831.38468,10437.52654,14080.72101,20019.17634,9872.902947,19472.91658,1353.03164
,,,,,,,,,316,8149.345177,18810.10322,19322.58297,9379.470851,23584.27022,28321.28811,7159.737132,11454.20449,20399.89198,25378.00628
,,,,,,,,,317,3165.092712,7595.030076,20626.34322,9596.936605,13281.15311,29714.74945,8511.056781,15573.2409,2776.702058,5765.782698
,,,,,,,,,318,17031.98197,2511.657874,14997.30207,19199.0563,3393.814125,20853.83526,9585.778914,14974.6676,14024.33248,7863.360366
,,,,,,,,,319,9694.042683,24968.78765,14464.50858,10826.62913,29778.64999,12164.7521,11185.37498,171.72686,9783.747646,4772.377183
,,,,,,,,,320,7053.861171,20812.3876,15676.29241,25238.94823,2227.093822,23877.42137,11797.96229,2412.368052,17174.05017,20496.01279
,,,,,,,,,321,470.107007,4406.297067,19211.08181,22651.47088,1873.745236,22787.18396,25825.32262,9725.814001,15551.66216,25510.27279
,,,,,,,,,322,19869.73841,34.36793554,11899.84614,29601.08527,594.8121071,16986.80284,20493.81421,15909.16415,5816.907435,3444.314809
,,,,,,,,,323,21707.22528,6325.578958,6691.264941,893.9448674,25330.49599,9158.820516,20865.65491,22253.61943,21664.52201,19443.15609
,,,,,,,,,324,6865.744843,27506.78096,13866.00897,2001.254917,20296.32458,15698.28354,10484.39738,10807.96911,10731.60133,23022.3375
,,,,,,,,,325,26939.66568,24798.68278,23606.56105,8745.121297,4071.881031,8894.444812,24887.45663,5816.600115,685.2597182,5816.176903
,,,,,,,,,326,28455.58169,8827.838979,29943.07067,22171.29134,21613.05736,12175.19981,5399.930779,16359.57018,12666.65387,147.0619996
,,,,,,,,,327,11784.90141,13228.05639,17285.73173,26839.03309,27683.33335,7340.229265,28844.58771,11454.73428,15875.33365,23801.28455
,,,,,,,,,328,17159.83551,22173.35578,8917.880671,699.0620772,21969.72855,25027.74676,26340.98642,11156.80201,22254.69226,20253.35965
,,,,,,,,,329,16986.8083,9298.58215,19234.42313,20221.02756,20268.37818,9399.724434,11160.57326,18986.60346,19621.76184,8434.91596
,,,,,,,,,330,13463.6737,2894.074647,3409.735287,3553.239844,22972.73454,24015.89229,1479.021705,16375.76326,22723.24322,24356.89436
,,,,,,,,,331,6628.78468,5426.78346,20783.18049,26263.43311,12389.08769,4233.008264,27813.98185,10419.47528,3060.913579,7301.848996
,,,,,,,,,332,20729.4659,11326.94731,15023.31677,24492.57957,8092.166464,20369.60099,7254.857468,5720.9136,3046.454213,20714.28154
,,,,,,,,,333,14559.86095,4336.077383,17430.42797,7418.669713,922.4697279,8979.70479,15440.22474,14723.46985,18810.50986,4561.0024
,,,,,,,,,334,22005.84594,26855.46464,19773.7538,16010.49045,27151.96551,14803.00232,29327.68608,56.14318972,5315.237478,20471.56472
,,,,,,,,,335,13583.72651,24709.86558,22284.43585,26718.79141,17727.92177,11831.46111,26852.64256,15069.27089,29614.87145,3344.181747
,,,,,,,,,336,9682.048335,7287.692401,4856.69584,19476.24694,28860.26956,20539.55568,14263.42328,26005.75532,1480.216085,24197.9062
,,,,,,,,,337,15653.77731,24196.46445,11311.31004,4061.010178,15178.06552,3502.074551,12536.44857,18990.9664,2964.029178,20930.71695
,,,,,,,,,338,28895.12461,13870.22496,27805.62667,12286.49228,24816.07988,6082.246779,11683.66658,945.5274661,28.32361437,26082.3006
,,,,,,,,,339,20206.55537,2946.199281,16821.11111,8226.643837,10701.935,21558.9338,27060.16116,1058.032765,19333.18716,3376.606302
,,,,,,,,,340,7421.161704,11626.33423,2688.109031,11343.99805,9937.183806,10912.89261,16530.85211,1938.972063,25533.34054,20718.54676
,,,,,,,,,341,1708.582868,6363.183669,14116.9017,21625.82183,2509.803648,28287.60657,18588.00654,17168.00658,13560.87287,14032.18168
,,,,,,,,,342,20190.2443,22540.10774,27035.45076,12717.43163,14286.67188,13696.95292,8783.489225,5465.062765,10514.33233,8166.043627
,,,,,,,,,343,26404.27631,15045.81998,23000.23182,22724.32846,19901.60542,7648.105959,22435.67492,4986.805926,13715.67254,16029.18372
,,,,,,,,,344,17180.28602,2803.809688,28304.57694,19265.31577,329.104239,8375.326787,10781.68061,14661.6685,21945.95363,20760.77534
,,,,,,,,,345,18591.65265,12898.01006,19269.08988,16057.25912,20366.32434,120.5716388,12218.45321,567.2774118,7870.943703,27338.82994
,,,,,,,,,346,2967.120992,2620.917263,13904.46151,24272.95785,26405.73069,3243.291317,611.7911603,6573.928768,22670.55489,1146.340764
,,,,,,,,,347,3426.138924,14250.96584,12041.65985,8668.270635,2153.302438,24446.10506,27071.86876,21629.85364,14167.58317,17459.82339
,,,,,,,,,348,1688.033208,23704.85579,24719.53248,25827.34855,9885.652446,25969.82601,15626.95184,10474.69595,21739.19139,22417.56786
,,,,,,,,,349,29687.15246,2822.102909,27411.70356,419.8556009,332.6871201,20847.83849,23652.54824,18398.847,29397.3836,2133.716068
,,,,,,,,,350,1884.373183,15355.48375,15373.09129,8658.183087,10805.65017,10961.00859,1485.091142,22622.34184,28208.16961,9954.439445
,,,,,,,,,351,4695.070418,14158.56714,6763.393525,22867.03371,1245.929969,12596.65132,27158.73374,16159.71489,9734.289296,21932.33449
,,,,,,,,,352,8032.953143,14620.29948,4989.732472,5695.164628,25373.18302,10559.89478,4790.247443,24813.23826,3661.941537,10327.90415
,,,,,,,,,353,18443.80386,29214.19883,6588.624555,18431.33614,15707.86561,24431.40374,27669.52688,16065.32731,17916.13026,4654.658893
,,,,,,,,,354,29989.54381,25117.57067,2469.613233,6268.634098,16120.86249,28361.20143,2841.279279,16862.76165,8073.082755,24258.98176
,,,,,,,,,355,21858.2768,10841.5382,26780.49062,15229.30933,19444.33595,1705.774314,25537.41658,22990.64664,24358.36191,13082.27817
,,,,,,,,,356,22278.00503,8166.543904,28872.39442,15895.53061,19418.97359,29508.03087,25192.72851,15318.59403,3429.169753,19304.2798
,,,,,,,,,357,26821.12182,27186.04514,2381.243752,3340.884091,25849.82532,2834.845785,5804.950221,1892.452781,12222.57667,20933.32697
,,,,,,,,,358,29352.17119,26166.8339,8919.499704,3617.579478,27199.31724,29074.08026,5950.7609,335.3930876,24697.02979,27220.29359
,,,,,,,,,359,19207.648,27654.09468,21270.03346,5678.673284,10904.30702,20191.86544,16192.66571,29084.36829,25285.78206,11626.73714
,,,,,,,,,360,14676.3233,18180.21174,14128.52297,8947.009953,20699.58451,22146.33863,20805.42462,7323.761999,12691.77354,26851.45221
,,,,,,,,,361,9892.91802,20050.03361,23758.25692,10606.19034,7499.7133,1940.578024,28076.81049,16341.34418,6910.048073,25208.01231
,,,,,,,,,362,10607.07784,7875.879867,16928.22494,2402.961794,11110.25275,7853.292034,22166.65913,2775.76599,11852.58016,25335.48015
,,,,,,,,,363,28191.73221,8634.916938,12127.32981,18213.65626,16732.09968,9907.393735,22512.829,6948.507626,15402.86756,14834.15495
,,,,,,,,,364,27899.17065,26177.31021,689.389085,27411.13005,18575.77032,9559.703439,17179.09228,6123.974948,10282.00072,900.6220647
,,,,,,,,,365,21730.03056,11892.62672,3936.388078,234.0517721,11373.40618,1699.523903,11417.68587,15655.59251,3998.27403,22183.11589
,,,,,,,,,366,23968.45299,29449.73934,14933.94587,3798.604571,19824.056,7531.76197,17931.18853,4225.570278,4326.151318,25408.37899
,,,,,,,,,367,9078.287856,12867.26269,20100.87616,15361.18838,9911.687091,11854.03055,21964.06084,5589.908269,1305.147905,14869.61823
,,,,,,,,,368,7002.523106,26838.59642,1745.886303,9893.038369,21133.6532,21293.50215,13632.14502,17895.0884,22959.76769,23321.71003
,,,,,,,,,369,16969.54296,28098.53179,6604.990585,10370.32505,16558.56734,7871.992906,13152.18604,26472.67537,25341.97487,18000.09958
,,,,,,,,,370,12080.06362,20380.30706,706.4799432,8953.249308,10201.80719,9406.238208,26792.57607,29378.17319,11531.08496,17842.30197
,,,,,,,,,371,21044.36368,6645.666408,6525.968354,28589.85771,825.6049518,12356.08485,26095.79636,308.5297714,7706.763063,17277.56
,,,,,,,,,372,20505.17815,15618.16009,18028.29827,10723.62348,16273.12899,17175.29882,13222.81645,29069.63358,29370.39722,25323.11543
,,,,,,,,,373,26372.39067,11083.57584,1730.573925,13904.94913,4262.011553,5948.804871,29091.08294,26240.00291,66.48426441,21839.88961
,,,,,,,,,374,18969.27508,5503.524459,774.6200164,174.2964581,3941.117749,4747.422407,2581.930804,27056.15691,19019.95131,3538.036323
,,,,,,,,,375,8869.362245,550.0773037,14165.79685,23154.1011,14993.54899,13458.95649,16343.02923,28636.80796,7526.504804,27832.50272
,,,,,,,,,376,13043.85303,14123.36168,14967.88793,17888.73847,13890.77197,17347.01088,25665.6324,20815.41589,25252.8889,14257.1431
,,,,,,,,,377,408.5670678,16465.68147,5042.075656,14814.15859,6965.564715,6241.199273,16358.65217,21304.86405,26537.48654,16736.42985
,,,,,,,,,378,7872.690389,15197.29402,22315.48264,3372.801004,4023.822669,14201.17504,26855.03008,23309.99643,3077.378069,29992.9042
,,,,,,,,,379,47.81156971,15515.53411,16589.43431,10381.76722,21585.31655,15199.29061,16591.88567,19667.67501,17381.6813,28305.84982
,,,,,,,,,380,18180.10236,19168.48931,1635.070689,8030.070997,20086.5497,22107.98407,16685.49514,18139.045,7928.550158,18592.01688
,,,,,,,,,381,7927.128607,17439.55528,27582.54895,5493.758085,23994.81749,1215.267492,22190.16318,29466.98059,9229.120527,4871.126916
,,,,,,,,,382,7281.722969,15685.83332,12565.6748,12592.95244,16810.44058,1027.046519,27302.39051,22430.92183,277.048678,29873.10735
,,,,,,,,,383,4980.035511,24355.89089,29855.95397,13660.04349,18897.25252,1037.712836,13205.51173,20894.76451,17785.39432,5219.413224
,,,,,,,,,384,7057.332364,1088.743358,24541.56567,10291.84113,26678.21471,26293.64813,25388.2368,6503.630084,14841.58516,882.6853145
,,,,,,,,,385,4718.271632,2399.716031,2499.175944,12733.47788,20808.01025,12688.72072,12371.36679,26677.58616,20098.36959,4783.396611
,,,,,,,,,386,14684.32562,6510.622716,16099.55736,7676.073383,8878.41766,3513.928577,26293.12166,8230.72243,2336.547381,13675.98069
,,,,,,,,,387,19580.14911,22524.0495,1461.526679,29034.56693,20739.03865,18862.74011,17052.5382,6259.699306,26776.77163,19784.79309
,,,,,,,,,388,16323.46423,15553.01499,15759.37397,28138.31003,22235.72695,7144.912729,27056.29428,22161.51158,28649.77556,27275.54931
,,,,,,,,,389,17273.12783,21776.4515,4634.635955,9196.653734,15102.33167,22378.56625,25703.13526,26707.14265,14850.94438,15432.86723
